listing_id,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,room_type,property_type,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,is_superhost,neighbourhood_name,host_listing_count,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,cutoff_date,dataset_version
1029772724019850938,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,2.0,1.5,103.0,3,30,False,False,Bos en Lommer,1,0,0.0,2.5714285714285716,1125.0,0,0.0,2.533333333333333,1125.0,7.0,7.0,314.7142857142857,675.0,368.0,2026-08-11,v1_student
1466465592004212129,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,4,365,False,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,4.0,365.0,0,0.0,4.0,365.0,1.0,1.0,364.0,364.0,338.0,2026-08-11,v1_student
34408771,30,0,0.0,1,Entire home/apt,Tiny home,3,,,1.0,,1,100,True,True,Watergraafsmeer,3,0,0.0,1.5714285714285714,100.0,0,0.0,1.6,100.0,86.0,86.0,182.69767441860466,775.0,402.0,2026-08-11,v1_student
1422456196358922203,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,2.0,1.5,386.0,2,7,False,False,De Pijp - Rivierenbuurt,1,26,0.2857142857142857,2.0,7.0,0,0.0,2.0,7.0,4.0,4.0,533.0,831.0,335.0,2026-08-11,v1_student
16414754,30,0,0.0,1,Entire home/apt,Entire townhouse,4,3.0,6.0,1.0,434.0,4,21,False,False,Zuid,1,0,0.0,4.714285714285714,21.0,0,0.0,4.7,21.0,8.0,8.0,225.25,545.0,371.0,2026-08-11,v1_student
851044,30,21,0.7,0,Entire home/apt,Entire rental unit,4,2.0,2.0,1.5,138.0,1,30,True,False,Zuid,2,47,0.5164835164835165,1.0,1125.0,23,0.7666666666666667,1.0,1125.0,1133.0,1125.0,234.71932921447484,1608.0,344.0,2026-08-11,v1_student
1342533228849403389,30,0,0.0,1,Entire home/apt,Entire rental unit,6,3.0,2.0,2.5,710.0,3,365,False,False,Zuid,1,0,0.0,3.0,365.0,0,0.0,3.0,365.0,1.0,1.0,285.0,285.0,487.0,2026-08-11,v1_student
917407069572789131,30,0,0.0,1,Entire home/apt,Entire home,4,3.0,3.0,1.5,448.0,4,40,False,False,Oud-Oost,1,0,0.0,4.0,40.0,0,0.0,4.0,40.0,9.0,9.0,222.33333333333334,357.0,372.0,2026-08-11,v1_student
1268615498371369332,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,,1.0,,3,365,False,False,Zuid,1,0,0.0,3.0,365.0,0,0.0,3.0,365.0,3.0,3.0,432.3333333333333,885.0,581.0,2026-08-11,v1_student
716392378686862714,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,2,30,False,False,De Pijp - Rivierenbuurt,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,3.0,3.0,336.0,528.0,1334.0,2026-08-11,v1_student
25409372,30,0,0.0,1,Entire home/apt,Entire home,2,1.0,,1.0,,3,28,False,False,Westerpark,1,0,0.0,3.0,28.0,0,0.0,3.0,28.0,22.0,22.0,208.8181818181818,494.0,753.0,2026-08-11,v1_student
13291327,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,4.0,1.5,252.0,2,30,False,True,Zuid,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,84.0,84.0,271.9761904761905,1028.0,352.0,2026-08-11,v1_student
14050092,30,0,0.0,1,Private room,Private room in home,2,1.0,1.0,1.5,75.0,2,14,True,True,De Aker - Nieuw Sloten,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,459.0,457.0,262.9259259259259,1266.0,336.0,2026-08-11,v1_student
1289210191583424112,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,187.0,2,21,False,False,Westerpark,1,26,0.2857142857142857,2.0,21.0,0,0.0,2.0,21.0,2.0,2.0,599.0,659.0,362.0,2026-08-11,v1_student
4890067,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,1125,False,False,Bos en Lommer,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,38.0,38.0,295.5,855.0,639.0,2026-08-11,v1_student
22915199,30,30,1.0,0,Entire home/apt,Entire home,4,3.0,4.0,1.5,314.0,5,12,False,False,Osdorp,1,91,1.0,5.0,12.0,30,1.0,5.0,12.0,13.0,13.0,274.0,955.0,1118.0,2026-08-11,v1_student
31590837,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.5,,2,1125,False,False,Oud-Oost,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,6.0,6.0,479.6666666666667,805.0,2357.0,2026-08-11,v1_student
16084127,30,0,0.0,1,Private room,Private room in bed and breakfast,4,2.0,4.0,1.0,368.0,2,1125,False,True,De Baarsjes - Oud-West,1,49,0.5384615384615384,2.0,1125.0,0,0.0,2.0,1125.0,668.0,666.0,219.84730538922156,2620.0,344.0,2026-08-11,v1_student
43842702,30,0,0.0,1,Private room,Private room in bed and breakfast,3,1.0,2.0,1.5,146.0,2,1125,False,True,Westerpark,1,26,0.2857142857142857,2.0,1125.0,0,0.0,2.0,1125.0,197.0,196.0,191.14720812182742,1004.0,336.0,2026-08-11,v1_student
18367573,30,0,0.0,1,Private room,Private room in rental unit,1,,,1.0,,3,1125,False,False,De Baarsjes - Oud-West,1,26,0.2857142857142857,2.4285714285714284,1125.0,0,0.0,2.4,1125.0,86.0,85.0,227.2093023255814,807.0,540.0,2026-08-11,v1_student
648436498855217329,30,0,0.0,1,Entire home/apt,Houseboat,2,1.0,,1.5,,2,7,False,False,Oud-Noord,1,0,0.0,2.857142857142857,7.0,0,0.0,2.8666666666666667,7.0,1.0,1.0,800.0,800.0,1443.0,2026-08-11,v1_student
7864783,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,3,14,False,False,Westerpark,1,0,0.0,3.0,14.0,0,0.0,3.0,14.0,64.0,64.0,319.640625,1570.0,386.0,2026-08-11,v1_student
15013684,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,2.0,1.0,260.0,28,345,False,False,Centrum-West,3,91,1.0,28.0,345.0,30,1.0,28.0,345.0,7.0,7.0,232.42857142857142,583.0,836.0,2026-08-11,v1_student
49940408,30,30,1.0,0,Private room,Room in hotel,2,1.0,2.0,1.0,190.0,1,360,True,False,Oud-Oost,7,91,1.0,1.0,1001.3736263736264,30,1.0,1.0,1004.1666666666666,4.0,4.0,192.0,397.0,1322.0,2026-08-11,v1_student
1416504341152859897,30,18,0.6,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,169.0,3,30,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,30.0,0,0.0,3.0,30.0,1.0,1.0,241.0,241.0,351.0,2026-08-11,v1_student
633913568632069213,30,0,0.0,1,Entire home/apt,Entire townhouse,4,2.0,2.0,1.0,219.0,3,30,False,False,Zuid,1,0,0.0,3.0,30.0,0,0.0,3.0,30.0,9.0,9.0,435.6666666666667,952.0,450.0,2026-08-11,v1_student
864176551965684805,30,30,1.0,0,Entire home/apt,Entire home,3,2.0,2.0,1.5,239.0,4,365,False,False,Oostelijk Havengebied - Indische Buurt,1,87,0.9560439560439561,4.0,365.0,26,0.8666666666666667,4.0,365.0,5.0,5.0,264.0,361.0,1138.0,2026-08-11,v1_student
32541862,30,0,0.0,1,Private room,Private room in condo,2,1.0,,1.5,,3,1125,False,False,De Baarsjes - Oud-West,1,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,63.0,63.0,298.0,1732.0,1058.0,2026-08-11,v1_student
1191791699151377770,30,23,0.7666666666666667,0,Entire home/apt,Entire home,6,3.0,3.0,1.5,405.0,1,365,False,False,Centrum-West,1,30,0.32967032967032966,1.0,365.0,13,0.43333333333333335,1.0,365.0,17.0,17.0,409.05882352941177,1008.0,458.0,2026-08-11,v1_student
691050234985914515,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,2.0,1.0,233.0,3,180,False,False,De Baarsjes - Oud-West,2,0,0.0,3.142857142857143,1125.0,0,0.0,3.1333333333333333,1125.0,61.0,60.0,246.88524590163934,799.0,351.0,2026-08-11,v1_student
1889863,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,14,30,False,False,Centrum-West,1,0,0.0,14.0,30.0,0,0.0,14.0,30.0,99.0,99.0,429.54545454545456,1723.0,773.0,2026-08-11,v1_student
870030166930422106,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,389.0,5,30,False,False,Westerpark,1,91,1.0,5.0,30.0,30,1.0,5.0,30.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1954308,30,0,0.0,1,Entire home/apt,Entire rental unit,3,2.0,,1.0,,4,1125,False,False,De Baarsjes - Oud-West,1,0,0.0,4.0,1125.0,0,0.0,4.0,1125.0,76.0,76.0,292.64473684210526,2002.0,2379.0,2026-08-11,v1_student
9461010,30,0,0.0,1,Entire home/apt,Entire rental unit,4,3.0,,2.0,,5,9,False,False,Zuid,1,0,0.0,5.0,9.0,0,0.0,5.0,9.0,44.0,44.0,376.5681818181818,1046.0,387.0,2026-08-11,v1_student
19461718,30,0,0.0,1,Private room,Private room in guest suite,2,1.0,2.0,1.0,92.0,3,730,True,True,Oostelijk Havengebied - Indische Buurt,1,0,0.0,2.7142857142857144,730.0,0,0.0,2.7333333333333334,730.0,227.0,227.0,272.91189427312776,2241.0,368.0,2026-08-11,v1_student
663613073798561622,30,0,0.0,1,Entire home/apt,Entire home,4,3.0,,2.0,,2,365,False,False,Oud-Noord,1,0,0.0,2.4285714285714284,365.0,0,0.0,2.4,365.0,7.0,7.0,191.71428571428572,517.0,722.0,2026-08-11,v1_student
27591911,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,1125,False,False,Bos en Lommer,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,16.0,16.0,140.5625,364.0,1059.0,2026-08-11,v1_student
860782214551877601,30,30,1.0,0,Private room,Private room in rental unit,1,1.0,1.0,1.5,78.0,20,365,False,False,Bos en Lommer,3,91,1.0,20.0,365.0,30,1.0,20.0,365.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1425122367186859927,30,30,1.0,0,Entire home/apt,Entire rental unit,2,2.0,1.0,1.0,249.0,2,30,False,False,Watergraafsmeer,1,72,0.7912087912087912,2.0,30.0,30,1.0,2.0,30.0,0.0,0.0,,,90.0,2026-08-11,v1_student
921789782933726559,30,30,1.0,0,Entire home/apt,Entire rental unit,4,1.0,3.0,1.0,266.0,2,30,False,False,De Pijp - Rivierenbuurt,1,91,1.0,2.0,30.0,30,1.0,2.0,30.0,0.0,0.0,,,90.0,2026-08-11,v1_student
31336563,30,0,0.0,1,Private room,Private room in home,4,2.0,2.0,1.5,206.0,3,730,True,False,Gaasperdam - Driemond,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,5.0,5.0,442.8,1005.0,470.0,2026-08-11,v1_student
28984522,30,0,0.0,1,Entire home/apt,Entire guest suite,2,1.0,,1.0,,3,4,False,False,Slotervaart,1,0,0.0,3.0,4.0,0,0.0,3.0,4.0,3.0,3.0,229.33333333333334,331.0,2522.0,2026-08-11,v1_student
1454268646412082104,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,166.0,2,30,False,False,De Pijp - Rivierenbuurt,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,0.0,0.0,,,90.0,2026-08-11,v1_student
4488692,30,30,1.0,0,Entire home/apt,Entire guesthouse,4,1.0,4.0,1.0,326.0,4,60,True,True,Centrum-Oost,1,91,1.0,4.0,1125.0,30,1.0,4.0,1125.0,559.0,553.0,248.49016100178892,2128.0,341.0,2026-08-11,v1_student
888027813427446182,30,30,1.0,0,Private room,Room in hotel,2,1.0,,1.0,,1,365,True,False,Centrum-West,9,91,1.0,1.1428571428571428,1000.0,30,1.0,1.1333333333333333,1000.0,13.0,13.0,92.0,388.0,555.0,2026-08-11,v1_student
916627135422937723,30,0,0.0,1,Entire home/apt,Entire home,4,2.0,2.0,1.0,325.0,5,14,False,False,De Baarsjes - Oud-West,1,0,0.0,4.857142857142857,14.0,0,0.0,4.866666666666667,14.0,6.0,6.0,276.6666666666667,594.0,361.0,2026-08-11,v1_student
21556688,30,30,1.0,0,Entire home/apt,Boat,4,2.0,2.0,2.0,405.0,3,30,False,False,Oud-Noord,1,84,0.9230769230769231,3.0,30.0,30,1.0,3.0,30.0,54.0,54.0,334.74074074074076,1157.0,414.0,2026-08-11,v1_student
719541394835604969,30,0,0.0,1,Entire home/apt,Entire home,4,2.0,3.0,1.0,198.0,4,30,False,True,Watergraafsmeer,1,0,0.0,4.0,30.0,0,0.0,4.0,30.0,7.0,7.0,346.0,1004.0,540.0,2026-08-11,v1_student
49769129,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,,1.5,,3,1125,False,False,Westerpark,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,1.0,1.0,56.0,56.0,1899.0,2026-08-11,v1_student
1289156916900553720,30,30,1.0,0,Entire home/apt,Entire home,4,2.0,,1.0,,1,365,False,False,Centrum-West,1,91,1.0,1.0,365.0,30,1.0,1.0,365.0,2.0,2.0,356.5,680.0,591.0,2026-08-11,v1_student
1175346025128019092,30,0,0.0,1,Entire home/apt,Entire home,3,1.0,1.0,1.0,465.0,2,20,False,False,De Pijp - Rivierenbuurt,1,26,0.2857142857142857,2.0,20.0,0,0.0,2.0,20.0,8.0,8.0,362.5,943.0,383.0,2026-08-11,v1_student
1033230562410882289,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,1.0,1.0,329.0,3,30,False,False,Oud-Oost,1,26,0.2857142857142857,3.0,30.0,0,0.0,3.0,30.0,3.0,3.0,310.3333333333333,557.0,711.0,2026-08-11,v1_student
1176190990122249511,30,0,0.0,1,Entire home/apt,Entire condo,4,2.0,1.0,2.5,450.0,1,365,False,False,Westerpark,1,5,0.054945054945054944,1.0,365.0,0,0.0,1.0,365.0,6.0,6.0,181.5,407.0,391.0,2026-08-11,v1_student
1087733901949255974,30,0,0.0,1,Entire home/apt,Entire home,4,2.0,3.0,1.5,405.0,5,365,False,False,Oostelijk Havengebied - Indische Buurt,1,26,0.2857142857142857,5.0,365.0,0,0.0,5.0,365.0,1.0,1.0,426.0,426.0,587.0,2026-08-11,v1_student
702542179821940907,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.5,,4,30,False,False,Watergraafsmeer,1,0,0.0,4.0,30.0,0,0.0,4.0,30.0,2.0,2.0,435.0,673.0,1318.0,2026-08-11,v1_student
29212801,30,11,0.36666666666666664,0,Private room,Private room in guest suite,2,1.0,2.0,1.0,114.0,1,4,False,True,Watergraafsmeer,1,60,0.6593406593406593,1.0,1125.0,0,0.0,1.0,1125.0,297.0,297.0,204.46464646464648,1100.0,337.0,2026-08-11,v1_student
826534321896617684,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,230.0,3,10,False,False,De Pijp - Rivierenbuurt,1,14,0.15384615384615385,2.857142857142857,10.0,0,0.0,2.8666666666666667,10.0,20.0,20.0,303.4,999.0,380.0,2026-08-11,v1_student
1385588855582221562,30,30,1.0,0,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,274.0,5,7,False,False,De Pijp - Rivierenbuurt,1,91,1.0,5.0,7.0,30,1.0,5.0,7.0,3.0,3.0,295.3333333333333,725.0,350.0,2026-08-11,v1_student
1473894086492554199,30,30,1.0,0,Private room,Private room in bed and breakfast,2,1.0,2.0,1.0,117.0,3,365,True,False,De Baarsjes - Oud-West,1,71,0.7802197802197802,3.0,365.0,17,0.5666666666666667,3.0,365.0,2.0,2.0,188.5,220.0,338.0,2026-08-11,v1_student
48567496,30,30,1.0,0,Entire home/apt,Entire condo,2,1.0,1.0,1.5,180.0,2,1125,False,False,Westerpark,1,86,0.945054945054945,2.0,1125.0,30,1.0,2.0,1125.0,5.0,5.0,172.8,324.0,1320.0,2026-08-11,v1_student
1034094254262818822,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,270.0,4,21,False,False,De Baarsjes - Oud-West,1,26,0.2857142857142857,4.0,21.0,0,0.0,4.0,21.0,9.0,9.0,331.6666666666667,553.0,436.0,2026-08-11,v1_student
1120822307651029614,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,2.5,540.0,3,3,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,3.0,0,0.0,3.0,3.0,10.0,10.0,433.5,963.0,353.0,2026-08-11,v1_student
887614357269711457,30,17,0.5666666666666667,0,Entire home/apt,Entire rental unit,4,2.0,2.0,1.5,360.0,2,365,False,False,Centrum-Oost,1,1,0.01098901098901099,3.142857142857143,365.0,0,0.0,3.1333333333333333,365.0,31.0,30.0,165.38709677419354,786.0,356.0,2026-08-11,v1_student
33889275,30,0,0.0,1,Entire home/apt,Entire villa,5,4.0,,3.5,,5,20,False,False,IJburg - Zeeburgereiland,1,0,0.0,5.0,20.0,0,0.0,5.0,20.0,3.0,3.0,362.0,464.0,2487.0,2026-08-11,v1_student
1020339493261692070,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,160.0,2,365,False,True,IJburg - Zeeburgereiland,2,0,0.0,2.0,365.0,0,0.0,2.0,365.0,44.0,44.0,244.3409090909091,1034.0,429.0,2026-08-11,v1_student
1069575428270142794,30,30,1.0,0,Entire home/apt,Entire rental unit,3,1.0,2.0,1.0,264.0,3,365,False,True,Centrum-West,1,87,0.9560439560439561,3.0,365.0,30,1.0,3.0,365.0,57.0,57.0,300.4561403508772,854.0,343.0,2026-08-11,v1_student
30705618,30,0,0.0,1,Entire home/apt,Entire rental unit,2,,,1.0,,2,1125,False,False,Westerpark,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,3.0,3.0,472.6666666666667,661.0,1531.0,2026-08-11,v1_student
17490064,30,0,0.0,1,Entire home/apt,Entire townhouse,4,3.0,,3.0,,4,30,False,False,Watergraafsmeer,1,0,0.0,3.0,30.0,0,0.0,3.0,30.0,19.0,19.0,439.7894736842105,941.0,365.0,2026-08-11,v1_student
14182817,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,5,30,False,False,Centrum-Oost,1,0,0.0,5.0,30.0,0,0.0,5.0,30.0,20.0,20.0,321.65,823.0,1075.0,2026-08-11,v1_student
3308196,30,0,0.0,1,Entire home/apt,Entire home,4,3.0,,1.5,,3,30,False,False,Oud-Noord,1,0,0.0,3.0,30.0,0,0.0,3.0,30.0,20.0,20.0,393.0,944.0,378.0,2026-08-11,v1_student
1383806151251038975,30,30,1.0,0,Entire home/apt,Boat,2,1.0,1.0,1.0,325.0,1,1125,True,True,Centrum-Oost,2,85,0.9340659340659341,1.0,144.56043956043956,28,0.9333333333333333,1.0,367.3333333333333,7.0,7.0,187.71428571428572,337.0,337.0,2026-08-11,v1_student
9450134,30,0,0.0,1,Entire home/apt,Entire townhouse,4,4.0,,1.5,,5,30,False,False,IJburg - Zeeburgereiland,1,0,0.0,5.0,30.0,0,0.0,5.0,30.0,0.0,0.0,,,90.0,2026-08-11,v1_student
1195729577375899755,30,0,0.0,1,Entire home/apt,Entire rental unit,3,2.0,,1.0,,3,14,False,False,Oud-Oost,1,0,0.0,3.0,14.0,0,0.0,3.0,14.0,4.0,4.0,118.75,156.0,372.0,2026-08-11,v1_student
726554614085120871,30,30,1.0,0,Private room,Room in hotel,4,1.0,,1.0,,1,365,True,False,Centrum-Oost,6,89,0.978021978021978,1.021978021978022,99.0,28,0.9333333333333333,1.0666666666666667,99.0,4.0,4.0,32.5,85.0,1030.0,2026-08-11,v1_student
890205463079802598,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,30,False,False,De Baarsjes - Oud-West,1,0,0.0,3.0,30.0,0,0.0,3.0,30.0,5.0,5.0,178.8,453.0,477.0,2026-08-11,v1_student
1274465135327312722,30,0,0.0,1,Private room,Private room in rental unit,2,1.0,1.0,1.0,178.0,1,365,False,False,Centrum-Oost,2,0,0.0,2.142857142857143,365.0,0,0.0,2.066666666666667,365.0,26.0,26.0,234.73076923076923,943.0,366.0,2026-08-11,v1_student
561997609077687306,30,30,1.0,0,Private room,Private room in guest suite,4,2.0,2.0,1.0,262.0,3,1001,False,True,Centrum-West,1,91,1.0,3.0,1125.0,30,1.0,3.0,1125.0,173.0,172.0,250.63005780346822,1256.0,337.0,2026-08-11,v1_student
27004085,30,0,0.0,1,Entire home/apt,Entire home,6,4.0,,2.5,,6,1125,False,False,Watergraafsmeer,1,0,0.0,6.0,1125.0,0,0.0,6.0,1125.0,3.0,3.0,155.0,324.0,736.0,2026-08-11,v1_student
714923672510808454,30,0,0.0,1,Entire home/apt,Entire loft,4,2.0,,1.5,,3,28,False,False,Centrum-West,1,0,0.0,3.0,28.0,0,0.0,3.0,28.0,1.0,1.0,696.0,696.0,1357.0,2026-08-11,v1_student
8532903,30,30,1.0,0,Entire home/apt,Boat,4,2.0,2.0,1.0,590.0,2,1125,False,True,Centrum-Oost,1,91,1.0,2.0,1125.0,30,1.0,2.0,1125.0,101.0,101.0,279.7029702970297,1270.0,360.0,2026-08-11,v1_student
62015,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.5,,30,30,False,False,Oud-Oost,1,0,0.0,30.0,30.0,0,0.0,30.0,30.0,38.0,38.0,345.2631578947368,1307.0,863.0,2026-08-11,v1_student
5995127,30,0,0.0,1,Entire home/apt,Entire rental unit,2,2.0,2.0,1.0,200.0,7,30,False,False,Westerpark,1,26,0.2857142857142857,7.0,30.0,0,0.0,7.0,30.0,0.0,0.0,,,90.0,2026-08-11,v1_student
18954525,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,5,1125,False,False,De Baarsjes - Oud-West,1,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,34.0,34.0,313.1764705882353,1003.0,408.0,2026-08-11,v1_student
9467319,30,0,0.0,1,Entire home/apt,Entire rental unit,4,3.0,,3.0,,3,4,False,False,Zuid,1,0,0.0,3.0,4.0,0,0.0,3.0,4.0,4.0,4.0,707.5,996.0,369.0,2026-08-11,v1_student
548208029251203092,30,30,1.0,0,Private room,Private room in condo,2,1.0,2.0,1.0,75.0,1,365,True,False,Centrum-Oost,6,91,1.0,1.0,365.0,30,1.0,1.0,365.0,327.0,327.0,154.59021406727828,1011.0,340.0,2026-08-11,v1_student
1018105331452217614,30,0,0.0,1,Entire home/apt,Entire loft,4,2.0,,1.5,,2,30,False,False,De Baarsjes - Oud-West,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,5.0,5.0,227.8,331.0,405.0,2026-08-11,v1_student
24565009,30,0,0.0,1,Entire home/apt,Entire townhouse,4,2.0,,1.0,,5,730,False,False,IJburg - Zeeburgereiland,1,0,0.0,5.0,730.0,0,0.0,5.0,730.0,25.0,25.0,196.44,742.0,740.0,2026-08-11,v1_student
807791111746245160,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,300.0,2,9,False,True,Centrum-West,1,0,0.0,2.0,9.0,0,0.0,2.0,9.0,33.0,33.0,240.54545454545453,1020.0,359.0,2026-08-11,v1_student
602886936540157928,30,0,0.0,1,Entire home/apt,Entire condo,4,4.0,,2.0,,3,7,False,False,Zuid,1,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,0.0,0.0,,,90.0,2026-08-11,v1_student
22581281,30,0,0.0,1,Entire home/apt,Houseboat,4,2.0,4.0,1.5,815.0,2,30,False,False,De Pijp - Rivierenbuurt,1,0,0.0,2.0,30.0,0,0.0,2.0,30.0,20.0,20.0,217.1,703.0,674.0,2026-08-11,v1_student
691688807258362282,30,0,0.0,1,Entire home/apt,Entire condo,2,1.0,,1.0,,2,60,False,False,Bos en Lommer,1,0,0.0,2.0,60.0,0,0.0,2.0,60.0,5.0,5.0,440.4,914.0,1369.0,2026-08-11,v1_student
1263866652255894456,30,30,1.0,0,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,240.0,3,365,False,False,De Pijp - Rivierenbuurt,1,91,1.0,4.428571428571429,365.0,30,1.0,4.466666666666667,365.0,9.0,9.0,315.6666666666667,605.0,536.0,2026-08-11,v1_student
1024586643978020106,30,0,0.0,1,Entire home/apt,Entire home,4,2.0,3.0,1.5,380.0,3,365,False,False,De Pijp - Rivierenbuurt,1,26,0.2857142857142857,3.0,365.0,0,0.0,3.0,365.0,8.0,8.0,541.0,823.0,416.0,2026-08-11,v1_student
30108002,30,0,0.0,1,Entire home/apt,Entire home,4,2.0,3.0,2.0,285.0,3,30,False,False,Noord-Oost,1,0,0.0,3.0,30.0,0,0.0,3.0,30.0,35.0,35.0,256.0285714285714,545.0,586.0,2026-08-11,v1_student
1167345351185808889,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,,1.0,,1,365,False,False,Watergraafsmeer,1,0,0.0,1.0,365.0,0,0.0,1.0,365.0,1.0,1.0,165.0,165.0,457.0,2026-08-11,v1_student
53495461,30,0,0.0,1,Entire home/apt,Entire rental unit,4,2.0,2.0,1.5,407.0,2,27,False,False,Centrum-West,1,0,0.0,2.0,27.0,0,0.0,2.0,27.0,23.0,23.0,173.2608695652174,659.0,447.0,2026-08-11,v1_student
189754,30,27,0.9,0,Entire home/apt,Entire loft,4,1.0,3.0,1.0,231.0,2,1125,True,True,Centrum-West,1,58,0.6373626373626373,2.0,1125.0,20,0.6666666666666666,2.0,1125.0,427.0,426.0,221.47540983606558,1713.0,335.0,2026-08-11,v1_student
18487037,30,0,0.0,1,Entire home/apt,Entire rental unit,4,1.0,,1.0,,1,20,False,False,Oud-Oost,1,0,0.0,1.0,20.0,0,0.0,1.0,20.0,23.0,23.0,191.95652173913044,452.0,715.0,2026-08-11,v1_student
600546651070729657,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,187.0,1,120,True,True,Oud-Noord,5,0,0.0,5.0,1125.0,0,0.0,5.0,1125.0,15.0,15.0,244.4,945.0,933.0,2026-08-11,v1_student
1335373168995561566,30,30,1.0,0,Entire home/apt,Entire condo,4,2.0,2.0,1.0,207.0,1,365,False,False,Noord-Oost,1,91,1.0,1.0,365.0,30,1.0,1.0,365.0,0.0,0.0,,,90.0,2026-08-11,v1_student
30723226,30,0,0.0,1,Private room,Private room in houseboat,2,1.0,1.0,1.0,90.0,2,1125,False,False,Centrum-West,1,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,173.0,172.0,221.11560693641619,915.0,394.0,2026-08-11,v1_student
33416292,30,0,0.0,1,Private room,Private room in bed and breakfast,2,,,1.0,,1,1125,False,False,De Baarsjes - Oud-West,1,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,26.0,26.0,225.76923076923077,970.0,1167.0,2026-08-11,v1_student
1062850018604980946,30,0,0.0,1,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,150.0,2,15,True,False,Oostelijk Havengebied - Indische Buurt,1,0,0.0,2.0,15.0,0,0.0,2.0,15.0,9.0,9.0,323.77777777777777,607.0,428.0,2026-08-11,v1_student
